row_id,date,rel_lat,rel_lon,T2M_MAX,T2M_MIN,T2M,RH2M,QV2M,TSOIL1,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,CLOUD_AMT,GWETTOP,GWETROOT,WS10M,WD10M,PS,PRECTOTCORR,TS,EVLAND,WBT
LOC113_D11318,2014-12-26,3.3,7.08,21.4668,5.1808000000000005,11.836,56.94,4.659199999999999,12.0012,2.338608,3.183148,33.3348,0.442,0.4708,3.6264,279.356,100.568,0.0,11.4776,1.0316,15.9158
LOC113_D11319,2014-12-27,3.3,7.08,21.0228,4.6992,11.5088,55.34439999999999,4.4724,11.7152,2.096584,3.34568,38.068000000000005,0.4412,0.4708,3.2288,283.04400000000004,100.668,0.0,10.9228,0.94,15.3076
LOC113_D11320,2014-12-28,3.3,7.08,22.044,4.9112,12.15,52.798,4.360399999999999,11.599200000000002,1.627456,3.206804,65.32,0.4407999999999999,0.462,2.5420000000000003,298.124,100.878,0.0,11.0248,0.8744,15.8525
LOC113_D11321,2014-12-29,3.3,7.08,22.9516,5.478000000000001,13.2684,47.4592,4.260400000000001,12.2148,1.997204,3.522456,51.6848,0.432,0.462,2.4244,285.724,100.6968,0.0,12.048,0.9952,15.8619
LOC113_D11322,2014-12-30,3.3,7.08,22.0524,6.6408000000000005,13.4644,47.89,4.4372,12.7216,2.64502,3.760616,41.8496,0.432,0.4616,2.0132,268.10400000000004,100.5852,0.0,12.4244,0.9748,15.1611
LOC113_D11323,2014-12-31,3.3,7.08,25.0972,8.4436,15.9204,50.052,5.4628,13.922,3.550632,3.858552,30.36,0.4316,0.4608,1.8452,293.872,100.656,0.0004,14.5356,0.9892,18.0898
LOC023_D11294,2014-12-02,3.5,1.2,30.3296,12.541200000000002,20.094,27.256,3.6184,20.5804,4.221256,4.411236,25.894,0.1716,0.33,3.664,301.42400000000004,99.3012,0.0,19.9828,0.1316,17.9818
LOC023_D11295,2014-12-03,3.5,1.2,29.928800000000003,12.2652,19.8228,28.8964,3.8268,20.168,4.269124000000001,4.28702,5.9928,0.1651999999999999,0.33,3.8916,303.06,99.2864,0.0,19.6288,0.1027999999999999,18.0657
LOC023_D11296,2014-12-04,3.5,1.2,29.9056,12.3484,20.573600000000003,26.9584,3.7784,20.1976,4.299248,4.317052,11.2664,0.1651999999999999,0.33,2.6112,315.224,99.3864,0.0,19.6868,0.0984,17.5995
LOC023_D11297,2014-12-05,3.5,1.2,29.0636,13.9096,20.346400000000003,26.756,3.7572,19.768,4.225276,4.27038,10.526,0.1632,0.33,1.9692,330.14,99.5572,0.1484,19.1196,0.1372,16.9344
LOC023_D11298,2014-12-06,3.5,1.2,28.5732,11.4348,19.6808,24.016,3.1996,19.13,4.242476,4.258596,10.3744,0.1588,0.33,2.4732,296.712,99.512,0.0,18.643600000000003,0.0848,15.9357
LOC023_D11299,2014-12-07,3.5,1.2,28.6464,13.0868,19.8332,22.21,3.004,19.7088,4.019096,4.301356,48.6152,0.156,0.33,2.7364,286.488,99.3664,0.0,19.3032,0.0848,15.5455
LOC023_D11300,2014-12-08,3.5,1.2,28.4232,12.308,20.1496,19.4076,2.6708,19.514,3.78472,4.2651,56.073600000000006,0.1508,0.33,1.9984,283.656,99.3536,0.0,18.8356,0.0803999999999999,14.6719
LOC023_D11301,2014-12-09,3.5,1.2,28.1232,12.023600000000002,19.3048,18.7952,2.4868,18.3448,4.243124,4.247744,2.888,0.1488,0.33,1.7819999999999998,300.088,99.4452,0.0,17.3888,0.074,14.3076
LOC023_D11302,2014-12-10,3.5,1.2,26.507600000000004,9.7928,17.3032,19.9356,2.3468,17.53,3.692984,3.897708,44.4248,0.1444,0.33,2.2752,273.708,99.51279999999998,0.0,16.5432,0.0632,13.5084
LOC023_D11303,2014-12-11,3.5,1.2,26.5752,8.460799999999999,16.7388,14.128799999999998,1.5976,16.8496,3.926916,3.949372,26.6304,0.1444,0.33,2.1732,281.748,99.56,0.0,15.8008,0.0732,12.0182
LOC023_D11304,2014-12-12,3.5,1.2,22.5188,10.384,16.1652,35.208800000000004,3.9732,16.0368,2.638632,2.9703880000000003,32.0168,0.3571999999999999,0.3444,2.1272,95.092,99.5224,8.0456,15.3028,0.7944,13.6011
LOC023_D11305,2014-12-13,3.5,1.2,17.9876,10.524,14.1128,81.4964,8.270800000000001,15.63,1.06802,2.904544,65.8656,0.4904,0.3628,4.000800000000001,84.056,99.4388,19.0428,14.336,0.8496000000000001,15.7753
LOC023_D11306,2014-12-14,3.5,1.2,22.9036,11.6664,16.1048,76.9184,8.5204,16.6172,1.3391399999999998,3.162136,49.4304,0.4296,0.39,2.5384,103.588,99.3928,3.3348,15.9616,0.8615999999999999,19.9091
LOC023_D11307,2014-12-15,3.5,1.2,21.4284,9.7952,14.4472,72.24,7.2052,15.6272,2.424292,2.872,27.1704,0.3671999999999999,0.3836,2.0904,349.824,99.6656,0.0,14.5652,0.5272000000000001,17.9015
LOC023_D11308,2014-12-16,3.5,1.2,20.9844,7.25,13.4456,59.4312,5.3636,14.5064,3.45368,3.521844,6.613199999999999,0.3564,0.3836,2.8456,317.944,99.938,0.0,13.1092,0.5148,15.8191
LOC023_D11309,2014-12-17,3.5,1.2,21.552000000000003,5.2536000000000005,12.6832,44.09,3.7672,13.3616,3.721368,3.769828,6.7928,0.3544,0.3836,2.8584000000000005,300.944,99.8972,0.0,11.8672,0.5744,14.1878
LOC023_D11310,2014-12-18,3.5,1.2,21.404,4.5488,13.1116,39.5364,3.4076,12.7396,3.702488,3.854516,22.4544,0.35,0.3807999999999999,1.6896,292.976,99.918,0.0,11.5132,0.5539999999999999,13.3906
LOC023_D11311,2014-12-19,3.5,1.2,20.936,8.2356,13.9064,35.372,3.3360000000000003,13.182,3.281912,3.893284,73.20479999999999,0.3492,0.3764,1.5316,275.58,99.988,0.0,12.4736,0.5764,12.3806
LOC023_D11312,2014-12-20,3.5,1.2,21.2152,6.8964,13.2428,36.0116,3.2260000000000004,12.9752,2.628156,3.741908000000001,72.2216,0.3464,0.3764,1.8624,304.18,99.7172,0.0,11.7308,0.5384,12.7002
LOC023_D11313,2014-12-21,3.5,1.2,21.404,5.5768,12.72,34.852,2.9816,12.0456,3.2322679999999995,3.80268,24.8844,0.3492,0.3756,1.574,270.06,99.5752,0.0,10.8356,0.5347999999999999,12.6674
LOC023_D11314,2014-12-22,3.5,1.2,21.6688,5.8244,12.412,35.0516,3.0288,11.7408,3.137112,3.950396,25.7468,0.3464,0.3736,2.3036,126.568,99.484,0.0,10.784,0.564,12.9071
LOC023_D11315,2014-12-23,3.5,1.2,22.2036,4.6544,12.1308,41.90560000000001,3.5448000000000004,12.3444,2.723256,3.630852,45.8128,0.3464,0.3736,2.5936000000000003,109.828,99.4976,0.0,11.6568,0.5347999999999999,14.4022
LOC023_D11316,2014-12-24,3.5,1.2,21.5352,8.245600000000001,12.96,41.9916,3.7992,12.5044,3.010348,3.30756,22.93,0.3464,0.3736,1.7008,121.436,99.7868,0.0,11.7864,0.4784,13.8651
LOC023_D11317,2014-12-25,3.5,1.2,20.758000000000003,5.996,12.4628,43.4464,3.7412,12.1768,3.2979240000000005,3.466888,11.8124,0.3464,0.3736,2.3144,316.38800000000003,99.7452,0.0,11.1024,0.4536,13.4344
LOC023_D11318,2014-12-26,3.5,1.2,21.7792,4.536,11.9624,41.4812,3.378,12.023599999999998,3.591412,3.63902,7.37,0.3464,0.3736,3.2628,309.584,99.5844,0.0,11.2488,0.5680000000000001,13.9894
LOC023_D11319,2014-12-27,3.5,1.2,23.0448,4.4324,13.7404,33.397600000000004,2.9172,12.3604,4.081908,4.092064000000001,3.5132,0.3464,0.3707999999999999,2.0516,279.764,99.5736,0.0,11.6,0.586,13.7093
LOC023_D11320,2014-12-28,3.5,1.2,21.6376,7.0016,13.7108,28.7604,2.7004,11.692,3.612192,3.968332,15.4484,0.3444,0.3707999999999999,1.4456,153.572,99.7508,0.0,10.674,0.55,11.8412
LOC023_D11321,2014-12-29,3.5,1.2,20.852,6.7408,12.938,29.084,2.62,10.9908,2.951664,3.736388,28.8772,0.3464,0.3664,1.2976,137.276,99.5636,0.0,9.804,0.4956,11.3084
LOC023_D11322,2014-12-30,3.5,1.2,20.82,6.3776,12.1204,33.483200000000004,2.8604000000000003,10.6828,3.069208,3.827684,28.5332,0.3444,0.3664,2.0144,97.144,99.3308,0.0,9.7664,0.5132,11.9954
LOC023_D11323,2014-12-31,3.5,1.2,20.6512,4.1488,12.2028,44.2008,3.8392,11.2588,1.778408,2.745232,73.43919999999999,0.3444,0.3664,2.7392000000000003,96.788,99.4352,0.192,11.1672,0.432,13.4529
LOC041_D11294,2014-12-02,4.36,1.96,30.174,12.2412,19.875200000000003,27.8628,3.6468,20.4864,3.85868,3.929032,22.6704,0.1216,0.33,4.4348,295.24,99.4068,0.0,19.9732,0.022,18.0098
LOC041_D11295,2014-12-03,4.36,1.96,29.5268,12.16,19.8076,30.1336,4.0192000000000005,20.233600000000003,3.800524,3.81168,6.1936,0.1204,0.33,4.912000000000001,295.952,99.386,0.0,19.8148,0.02,18.0406
LOC041_D11296,2014-12-04,4.36,1.96,29.7024,12.121199999999998,19.612800000000004,29.323600000000003,3.8112,20.2144,3.779164,3.7886600000000006,9.8496,0.1192,0.33,3.642,305.148,99.5164,0.0,19.6168,0.0212,17.9927
LOC041_D11297,2014-12-05,4.36,1.96,28.632400000000004,12.925999999999998,19.2588,26.6516,3.4592,19.8088,3.4548560000000004,3.5260720000000005,20.1932,0.1195999999999999,0.33,3.2736,311.652,99.7068,0.0567999999999999,19.104,0.05,16.5945
LOC041_D11298,2014-12-06,4.36,1.96,28.6424,10.9528,18.7948,27.7444,3.5024,19.0768,3.678048,3.690488,19.8052,0.1195999999999999,0.33,3.774,294.748,99.6356,0.0,18.7144,0.0204,16.8486
LOC041_D11299,2014-12-07,4.36,1.96,28.282400000000003,13.5776,19.47,23.5452,3.132,19.762,3.681896,3.797952,40.086,0.1116,0.33,3.6188,286.916,99.4844,0.0,19.4324,0.0212,15.616
LOC041_D11300,2014-12-08,4.36,1.96,27.882,12.1748,19.0636,20.2344,2.6076,19.4564,3.4777240000000003,3.590792,27.1472,0.1116,0.33,3.3012,291.78,99.4964,0.0,18.506,0.0216,14.5192
LOC041_D11301,2014-12-09,4.36,1.96,27.8656,12.65,18.7228,18.5576,2.3424,18.122400000000003,3.092036,3.35952,18.0744,0.1116,0.33,2.1024,285.732,99.616,0.0,17.1728,0.0216,14.0722
LOC041_D11302,2014-12-10,4.36,1.96,26.3648,9.22,16.3732,19.1516,2.0528,17.2296,3.405716,3.442004,27.0476,0.1116,0.33,3.3656,313.62,99.6572,0.0,16.078,0.0216,13.2185
LOC041_D11303,2014-12-11,4.36,1.96,26.1872,6.954400000000001,15.5544,13.1656,1.3164000000000002,16.01,3.962564,3.974304,12.526,0.1116,0.33,3.2956,303.144,99.724,0.0,14.448,0.0304,11.5001
LOC041_D11304,2014-12-12,4.36,1.96,23.2992,10.782,16.721600000000002,23.7768,2.7536,15.3192,3.268232,3.39316,15.9164,0.3212,0.34,1.164,308.892,99.7144,5.5752,14.7324,0.6,12.1273
LOC041_D11305,2014-12-13,4.36,1.96,16.3028,10.1128,13.198,71.4912,6.743200000000001,14.7828,1.377704,2.9646160000000004,49.357600000000005,0.3924,0.3404,3.948,87.25200000000001,99.7208,6.4128,13.25,0.5232,13.0065
LOC041_D11306,2014-12-14,4.36,1.96,19.5816,11.0736,14.92,84.756,8.9276,15.4004,1.1285839999999998,2.85212,59.4224,0.4684,0.3616,3.1848,121.14,99.636,11.4228,14.7784,0.8628,17.7129
LOC041_D11307,2014-12-15,4.36,1.96,20.7428,10.4952,14.400800000000002,73.5424,7.3092,15.4252,1.562332,2.591904,40.9932,0.3732,0.3704,2.2132,301.208,99.8364,0.0836,14.5452,0.4968,17.4241
LOC041_D11308,2014-12-16,4.36,1.96,20.9248,7.5424,13.2764,59.876000000000005,5.4276,14.5852,3.702412,3.760636,11.7816,0.35,0.37,3.5844,303.18800000000005,100.0728,0.0008,13.5056,0.4744,15.8244
LOC041_D11309,2014-12-17,4.36,1.96,21.2744,5.614,12.006000000000002,42.7796,3.4992,13.3388,3.413732,3.440524,5.5360000000000005,0.3416,0.37,4.026400000000001,301.864,100.0244,0.0,11.762,0.5864,13.7659
LOC041_D11310,2014-12-18,4.36,1.96,20.9616,4.0904,11.6744,42.464,3.3968000000000003,12.3692,2.849288,3.21022,27.9048,0.3416,0.37,2.9004000000000003,297.004,100.0664,0.0,11.0876,0.5075999999999999,13.4615
LOC041_D11311,2014-12-19,4.36,1.96,20.3988,7.235600000000001,12.400799999999998,39.0316,3.28,12.886399999999998,1.770308,3.345016,82.8676,0.3408,0.3616,2.5328,317.176,100.14,0.0,11.9684,0.534,12.502
LOC041_D11312,2014-12-20,4.36,1.96,22.0436,6.3756,12.0456,39.2376,3.2048,12.7448,2.653448,3.696356,65.2156,0.34,0.3604,3.1764,297.392,99.8456,0.0,11.704,0.5864,13.8629
LOC041_D11313,2014-12-21,4.36,1.96,21.003200000000003,3.6164,11.6708,35.1216,2.7808,11.5852,1.638624,2.876132,42.87,0.34,0.3604,2.2252,299.504,99.736,0.0,10.1408,0.4624,12.3947
LOC041_D11314,2014-12-22,4.36,1.96,20.9796,6.9476,12.916000000000002,28.9212,2.574,11.2952,1.887544,3.057772,39.212,0.34,0.3604,1.5388,233.364,99.684,0.0,10.122800000000002,0.4711999999999999,11.3767
LOC041_D11315,2014-12-23,4.36,1.96,20.5,6.3272,13.08,32.3128,2.9560000000000004,11.436000000000002,2.6885360000000005,3.3517360000000003,33.0792,0.34,0.3604,1.5135999999999998,97.368,99.7152,0.0,10.6804,0.4476,11.5638
LOC041_D11316,2014-12-24,4.36,1.96,20.7636,5.975600000000001,12.1076,43.422,3.6944,11.920800000000002,3.082136,3.177408,10.659199999999998,0.34,0.36,2.6904000000000003,318.092,99.9488,0.0,11.3,0.4388,13.4356
LOC041_D11317,2014-12-25,4.36,1.96,20.598000000000003,4.994,11.5,45.6052,3.6448,11.99,2.582804,3.119212,31.1108,0.34,0.36,3.3312,300.496,99.8692,0.0,11.093600000000002,0.4592,13.6062
LOC041_D11318,2014-12-26,4.36,1.96,21.5388,4.574000000000001,11.6888,42.558,3.3868,11.9624,2.56584,2.736144,31.6812,0.34,0.36,4.0732,295.22,99.686,0.0,11.3508,0.5392,13.9519
LOC041_D11319,2014-12-27,4.36,1.96,22.4124,4.764,12.3592,38.7328,3.2596,12.132,2.815056,3.13316,18.472800000000003,0.34,0.36,3.1988,290.904,99.706,0.0,11.2136,0.5096,14.0821
LOC041_D11320,2014-12-28,4.36,1.96,21.2924,4.342,11.921599999999998,34.3652,2.7916000000000003,11.2408,2.255644,3.423292,56.5268,0.34,0.36,2.8044,306.288,99.9164,0.0,10.0768,0.5092,12.5029
LOC041_D11321,2014-12-29,4.36,1.96,20.7468,3.7508,11.5996,32.13,2.5904,10.7172,2.535112,3.503752,28.7556,0.34,0.3523999999999999,2.4948,319.22,99.7368,0.0,9.5984,0.488,11.7247
LOC041_D11322,2014-12-30,4.36,1.96,21.4252,4.4028,12.146399999999998,33.2712,2.8312,10.842,1.81586,3.499276,43.2604,0.34,0.3508,2.0,306.532,99.516,0.0,10.1208,0.4696,12.4315
LOC041_D11323,2014-12-31,4.36,1.96,21.4336,5.4912,13.4796,37.9732,3.5752,11.3252,2.4643,2.93498,46.0232,0.34,0.3504,1.6824,70.952,99.6472,0.002,11.098,0.4104,13.1767
LOC082_D11294,2014-12-02,3.58,2.32,30.343200000000003,12.692,20.078,26.5908,3.5240000000000005,20.7024,4.0131120000000005,4.29542,27.1564,0.1552,0.33,4.012,297.916,99.6348,0.0,20.096,0.1024,17.8329
LOC082_D11295,2014-12-03,3.58,2.32,29.7716,12.2476,19.8144,28.95,3.8532,20.2564,4.142188000000001,4.150824,5.6336,0.1528,0.33,4.3496,298.596,99.6208,0.0,19.7452,0.0728,17.9603
LOC082_D11296,2014-12-04,3.58,2.32,30.0188,12.2068,20.086,28.594,3.8668,20.2624,4.141056,4.155784,7.0476,0.1452,0.33,3.1108,309.7,99.7408,0.0,19.706,0.0696,18.0638
LOC082_D11297,2014-12-05,3.58,2.32,29.0784,12.764,19.396,27.756,3.634,19.6596,3.857568,3.941364,12.7728,0.1564,0.33,2.8676,321.856,99.9184,0.3108,18.9492,0.1408,17.1739
LOC082_D11298,2014-12-06,3.58,2.32,28.626,11.1192,19.0872,24.848000000000003,3.1956,19.2384,3.893728,3.934008,15.9524,0.1552,0.33,3.2956,296.756,99.8608,0.0,18.7944,0.0864,16.1714
LOC082_D11299,2014-12-07,3.58,2.32,28.7688,13.464,19.724,22.9164,3.094,19.892,3.995176,4.14462,38.3316,0.1476,0.33,3.3512,286.328,99.7132,0.0,19.573600000000003,0.084,15.8068
LOC082_D11300,2014-12-08,3.58,2.32,28.4428,11.5752,19.7032,20.1108,2.692,19.578,3.656936,4.048204,65.4996,0.144,0.33,2.82,291.79200000000003,99.7244,0.0,18.9164,0.0756,14.8698
LOC082_D11301,2014-12-09,3.58,2.32,28.0952,12.5972,19.4648,18.3152,2.4356,18.4844,3.91044,4.01796,9.582,0.1427999999999999,0.33,1.8488,289.08,99.8284,0.0,17.44,0.066,14.1605
LOC082_D11302,2014-12-10,3.58,2.32,26.7816,9.844,17.2124,19.93,2.3124,17.653599999999997,3.5984000000000003,3.763384,45.0608,0.1404,0.33,2.8472000000000004,322.036,99.8684,0.0,16.7692,0.0588,13.6933
LOC082_D11303,2014-12-11,3.58,2.32,26.7536,8.038400000000001,16.6444,12.8608,1.4047999999999998,16.9316,3.845132,3.885532,32.7432,0.1368,0.33,2.8212,320.392,99.9408,0.0,15.5988,0.0736,11.7572
LOC082_D11304,2014-12-12,3.58,2.32,23.6656,11.012,17.1332,28.1864,3.37,16.198800000000002,2.9037040000000003,3.10472,37.4056,0.3396,0.34,1.4068,74.296,99.922,6.766,15.764,0.7336,13.2488
LOC082_D11305,2014-12-13,3.58,2.32,17.836,10.3984,14.6016,75.5552,7.856800000000001,15.9444,0.862888,2.734292,90.494,0.4608,0.3547999999999999,3.76,86.196,99.8888,15.638799999999998,14.6636,0.8056,14.9245
LOC082_D11306,2014-12-14,3.58,2.32,21.5724,11.8404,15.5844,82.2948,8.933200000000001,16.5208,1.5747559999999998,2.833276,55.356,0.4388,0.3824,3.4404000000000003,116.628,99.8328,5.268400000000001,15.82,0.8592,19.3334
LOC082_D11307,2014-12-15,3.58,2.32,21.5044,9.9788,14.52,72.68480000000001,7.235600000000001,15.8748,2.057364,2.694696,34.1156,0.366,0.38,2.0696,321.7,100.0396,0.0688,14.881200000000002,0.5136,18.0305
LOC082_D11308,2014-12-16,3.58,2.32,21.1092,7.86,13.5896,61.2928,5.619199999999999,14.9368,3.322712,3.562016,15.9464,0.3523999999999999,0.3736,3.3484,308.5,100.2868,0.0024,13.7624,0.494,16.1775
LOC082_D11309,2014-12-17,3.58,2.32,21.698400000000003,5.8392,12.5024,44.2812,3.7288,13.7848,3.51152,3.597572,7.4124,0.35,0.3736,3.6196,303.932,100.2504,0.0072,12.2252,0.6064,14.3379
LOC082_D11310,2014-12-18,3.58,2.32,21.3336,4.53,12.263600000000002,42.2796,3.494,12.794,3.37248,3.5318720000000003,17.3216,0.35,0.3724,2.5332,299.016,100.2968,0.0,11.4352,0.5292,13.7415
LOC082_D11311,2014-12-19,3.58,2.32,20.9536,6.5776,13.076,37.3892,3.2696,12.9804,2.6944760000000003,3.575908,71.69,0.346,0.3724,2.014,319.29600000000005,100.366,0.0,12.0836,0.5572,12.7033
LOC082_D11312,2014-12-20,3.58,2.32,21.0856,6.2028,12.2544,38.94,3.2472,12.6732,2.255376,3.616992,78.49759999999999,0.346,0.3724,2.6808,297.192,100.0768,0.0,11.386400000000002,0.5436,13.0432
LOC082_D11313,2014-12-21,3.58,2.32,21.1168,4.44,12.232,34.7904,2.8564,11.7244,1.7028880000000002,3.57932,59.0692,0.346,0.3724,1.8344,310.04,99.9644,0.0,10.3648,0.4704,12.4323
LOC082_D11314,2014-12-22,3.58,2.32,21.1308,7.48,13.198,29.4624,2.6988,11.3576,2.788264,3.737656,32.5496,0.346,0.37,1.4312,162.668,99.9032,0.0,10.1708,0.4732,11.5809
LOC082_D11315,2014-12-23,3.58,2.32,21.1688,5.1628,12.6992,36.0064,3.1784000000000003,11.6888,2.651844,3.463036,43.5304,0.346,0.37,2.0084,96.664,99.922,0.0,10.9676,0.4756,12.6627
LOC082_D11316,2014-12-24,3.58,2.32,21.4604,7.444,12.6676,42.9508,3.796,12.2724,2.955616,3.209448,16.0104,0.3436,0.3636,2.2516,336.60400000000004,100.166,0.0,11.7016,0.4652,13.9449
LOC082_D11317,2014-12-25,3.58,2.32,20.882,5.1748,11.818,46.2436,3.7808,12.2428,2.922328,3.1707399999999994,16.491600000000002,0.3436,0.3636,2.9724,305.80400000000003,100.10599999999998,0.0,11.314,0.4679999999999999,13.9349
LOC082_D11318,2014-12-26,3.58,2.32,21.796,4.6444,11.8176,42.3392,3.4112,12.146399999999998,3.0881920000000003,3.189532,12.6832,0.3424,0.3636,3.6356,299.664,99.9208,0.0,11.4392,0.5644,14.1317
LOC082_D11319,2014-12-27,3.58,2.32,22.798,4.5436000000000005,12.933600000000002,37.73,3.2268,12.2972,3.24406,3.5769080000000004,14.1392,0.3424,0.3636,2.72,288.796,99.9444,0.0,11.4284,0.536,14.2324
LOC082_D11320,2014-12-28,3.58,2.32,21.6968,6.2816,13.2312,31.8712,2.8560000000000003,11.5984,2.333388,3.526308,36.6884,0.3424,0.3624,1.9396,324.196,100.1348,0.0,10.5852,0.5168,12.4121
LOC082_D11321,2014-12-29,3.58,2.32,21.216,4.958,12.5788,31.062800000000003,2.6832,11.1884,1.75684,3.26308,42.9636,0.3424,0.3624,1.7464000000000002,256.544,99.9472,0.0,10.1412,0.4832,11.911
LOC082_D11322,2014-12-30,3.58,2.32,21.226,5.6376,12.3048,33.9104,2.9288,11.0652,1.594724,3.58132,48.2828,0.3424,0.3624,1.9252,91.304,99.742,0.0,10.2276,0.4972,12.3789
LOC082_D11323,2014-12-31,3.58,2.32,21.753200000000003,4.8676,13.298,40.864,3.788,11.716,2.199192,2.753108,77.9216,0.3424,0.3624,2.3644,85.708,99.8408,0.1976,11.6476,0.4424,13.8752
LOC086_D11294,2014-12-02,5.21,0.61,29.4528,11.8548,19.3928,31.2316,4.066,19.848,3.929384,4.002000000000001,25.1112,0.1288,0.3384,4.6296,291.13199999999995,98.94,0.0,19.4916,0.0276,18.224
LOC086_D11295,2014-12-03,5.21,0.61,28.9912,12.0136,19.492,33.0984,4.3656,19.8056,3.851336,3.858856,11.844,0.1288,0.3384,5.053999999999999,293.804,98.9204,0.0,19.4808,0.02,18.264
LOC086_D11296,2014-12-04,5.21,0.61,28.722,11.8252,19.2772,32.192,4.1292,19.8324,3.872564000000001,3.893752,13.7936,0.1288,0.3384,3.7444,296.392,99.0444,0.0,19.396,0.0264,17.8679
LOC086_D11297,2014-12-05,5.21,0.61,27.9936,11.3072,18.5188,29.7888,3.6724,19.1424,3.628772,3.704908,20.791200000000003,0.1288,0.3384,2.972,305.128,99.23,0.0,18.2612,0.0264,16.8087
LOC086_D11298,2014-12-06,5.21,0.61,28.1908,10.6292,18.3456,30.788400000000003,3.78,18.5784,3.7685,3.780528,16.922400000000003,0.1288,0.3384,3.8196,295.572,99.1584,0.0,18.232,0.02,17.1685
LOC086_D11299,2014-12-07,5.21,0.61,28.1948,12.7488,18.8264,24.7916,3.142,19.1936,3.672088,3.822528,36.2636,0.1288,0.3384,3.7476,293.056,98.9984,0.0,18.8088,0.0283999999999999,15.8481
LOC086_D11300,2014-12-08,5.21,0.61,27.4984,10.3804,17.9008,22.7752,2.6844,18.406,3.790552,3.823736,19.5284,0.1288,0.3384,3.1288,289.144,98.9996,0.0,17.3,0.0283999999999999,14.8784
LOC086_D11301,2014-12-09,5.21,0.61,27.1328,12.142,17.9224,21.2504,2.5456,17.4264,3.546632,3.655256,8.946,0.1264,0.3384,2.0988,296.224,99.1284,0.0,16.5872,0.0283999999999999,14.2574
LOC086_D11302,2014-12-10,5.21,0.61,25.7744,8.0268,15.3008,17.0172,1.6768,16.390400000000003,3.487804000000001,3.5269440000000003,13.6592,0.12,0.3384,3.3252000000000006,310.572,99.1944,0.0,14.9724,0.036,12.2886
LOC086_D11303,2014-12-11,5.21,0.61,25.414,6.154400000000001,14.6928,16.8544,1.6024,15.1752,3.845492,3.862504,22.246,0.1187999999999999,0.3384,3.2728,300.568,99.2236,0.0,13.7796,0.03,12.0118
LOC086_D11304,2014-12-12,5.21,0.61,23.1636,9.8148,15.7564,31.8288,3.428,14.7552,2.950704,3.0211680000000003,18.878,0.3816,0.3551999999999999,1.4744,222.04,99.1992,8.462,14.366799999999998,0.8472,13.5299
LOC086_D11305,2014-12-13,5.21,0.61,19.2236,10.7984,14.436,61.3624,6.3752,15.428,1.16662,2.595512,47.2068,0.3535999999999999,0.3551999999999999,4.3632,123.184,99.1324,0.7084,14.3744,0.4296,14.4833
LOC086_D11306,2014-12-14,5.21,0.61,18.3984,10.2904,14.3112,84.1772,8.6372,15.0736,0.8721599999999999,2.579712,66.26,0.4708,0.3683999999999999,2.204,124.716,99.1488,13.5636,14.1996,0.7332,16.493
LOC086_D11307,2014-12-15,5.21,0.61,19.9296,9.8732,14.1448,74.2224,7.337999999999999,15.158,2.443124,2.958864,35.8668,0.3984,0.3764,2.1552,316.024,99.368,0.4459999999999999,14.2368,0.5432000000000001,16.7428
LOC086_D11308,2014-12-16,5.21,0.61,20.574,7.111999999999999,12.4568,55.1284,4.68,13.9032,3.13536,3.266456,11.849200000000002,0.3583999999999999,0.376,3.5172,295.504,99.5804,0.0,12.5584,0.5448000000000001,14.8833
LOC086_D11309,2014-12-17,5.21,0.61,20.7416,4.8732,11.242,43.1684,3.3796,12.4816,3.12598,3.1950920000000003,5.7528,0.356,0.376,3.7968,298.46,99.5304,0.0,10.8904,0.5716,13.381
LOC086_D11310,2014-12-18,5.21,0.61,20.0456,3.8384,11.7096,41.0476,3.3412,11.714,2.514356,3.1568719999999995,58.9644,0.356,0.376,2.2792,291.216,99.5608,0.0,10.4524,0.4576,12.5053
LOC086_D11311,2014-12-19,5.21,0.61,17.9948,6.6652,11.4692,40.9828,3.3372,11.6828,2.131796,2.950012,86.4464,0.356,0.3747999999999999,2.0572,313.18,99.6592,0.0,10.3128,0.3964,10.8184
LOC086_D11312,2014-12-20,5.21,0.61,21.317200000000003,4.710800000000001,10.9296,40.5704,3.0832,11.4088,2.798152,3.122976,34.3316,0.3547999999999999,0.3747999999999999,3.1364,295.948,99.3672,0.0,10.4652,0.5588000000000001,13.475
LOC086_D11313,2014-12-21,5.21,0.61,21.1856,3.4988,11.954,33.6744,2.7188,11.3468,2.149268,2.9927520000000003,48.7152,0.3484,0.3747999999999999,2.0228,288.088,99.2284,0.0,10.2896,0.4956,12.3099
LOC086_D11314,2014-12-22,5.21,0.61,20.4192,6.5148,12.0164,30.9744,2.6180000000000003,10.9276,1.7360160000000002,3.25896,55.6856,0.346,0.3683999999999999,2.04,173.78400000000002,99.1588,0.0,9.7812,0.5148,11.2897
LOC086_D11315,2014-12-23,5.21,0.61,19.9976,5.123200000000001,12.2108,35.6348,3.0944,10.956,2.387212,2.97338,38.7668,0.346,0.366,1.9776,145.636,99.2072,0.0,10.096,0.444,11.6804
LOC086_D11316,2014-12-24,5.21,0.61,20.4228,5.7136000000000005,12.1592,42.238,3.6284,11.3364,2.47924,2.7389,23.7844,0.346,0.366,2.1376,300.124,99.47039999999998,0.0,10.6788,0.4196,12.9846
